,x,y,S-S22
8134,1306.41,873.84,-0.106268
8135,1154.59,406.956,-0.124647
8136,1473.93,356.999,-0.119263
8137,883.782,454.573,-0.13086
8138,1445.4,883.767,-0.105129
8139,1135.01,358.983,-0.126669
8140,1173.4,259.531,-0.128315
8141,1706.32,1074.04,-0.0984027
8142,1162.73,679.088,-0.11457
8143,1084.99,360.813,-0.128308
8144,875.177,417.07,-0.133672
8145,812.798,343.026,-0.141659
8146,736.087,334.941,-0.14676
8147,857.347,346.633,-0.138902
8148,982.646,361.63,-0.132139
8149,892.338,344.068,-0.137366
8150,724.565,311.373,-0.150279
8151,1031.98,369.038,-0.129877
8152,1190.37,638.023,-0.115766
8153,988.601,461.178,-0.127379
8154,970.339,410.8,-0.130453
8155,1082.67,501.442,-0.123013
8156,1151.74,595.174,-0.117962
8157,1246.68,660.931,-0.114207
8158,1228.53,465.778,-0.120929
8159,1297.57,773.795,-0.109781
8160,1038.72,522.112,-0.123186
8161,1174.05,457.694,-0.122401
8162,1111.76,396.005,-0.126238
8163,1399.7,845.637,-0.106655
8164,1640.45,1041.78,-0.0995198
8165,1032.41,478.205,-0.125413
8166,931.21,364.617,-0.134371
8167,1114.35,446.152,-0.124394
8168,1197.8,508.093,-0.120225
8169,885.738,380.802,-0.135441
8170,783.977,319.022,-0.145689
8171,1143.22,502.45,-0.121595
8172,1170.93,550.349,-0.119326
8173,1399.76,792.303,-0.108364
8174,1283.56,470.835,-0.119679
8175,1299.7,680.321,-0.112927
8176,1234.64,606.123,-0.116302
8177,1022.65,424.052,-0.127944
8178,1576.54,1080.5,-0.098597
8179,1705.28,1003.59,-0.100338
8180,1251.2,515.941,-0.118924
8181,1001.9,391.38,-0.130148
8182,1064.56,451.436,-0.12554
8183,1307.78,420.817,-0.120565
8184,1286.33,624.116,-0.114922
8185,1193.47,589.192,-0.117511
8186,1350.74,759.118,-0.109793
8187,1704.09,933.764,-0.102285
8188,1572.2,1011.11,-0.100654
8189,1348.49,471.265,-0.118448
8190,1311.79,727.579,-0.111183
8191,1307.34,525.378,-0.117623
8192,1270.76,568.725,-0.116922
8193,1278.98,387.516,-0.12206
8194,1340.12,643.369,-0.113577
8195,1400.59,729.93,-0.110265
8196,1639.02,902.037,-0.103488
8197,1571.06,940.204,-0.102758
8198,1396.16,665.238,-0.112208
8199,1407.62,437.03,-0.118348
8200,1461.69,761.743,-0.108695
8201,1573.81,868.651,-0.104801
8202,1703.3,864.761,-0.104126
8203,1383.3,601.925,-0.114279
8204,1410.19,501.016,-0.116648
8205,1445.6,693.827,-0.110866
8206,1703.42,795.62,-0.105963
8207,1509.19,905.662,-0.104062
8208,1756.47,896.803,-0.102995
8209,1325.43,584.081,-0.115602
8210,1458.73,617.308,-0.112843
8211,1461.56,464.581,-0.116853
8212,1416.21,558.881,-0.114985
8213,1641.07,763.025,-0.107239
8214,1464.92,533.053,-0.115042
8215,1704.02,726.165,-0.107738
8216,1577.76,798.252,-0.106752
8217,1703.82,657.04,-0.109481
8218,1579.93,729.103,-0.108608
8219,1756.5,759.161,-0.106553
8220,1527.29,762.807,-0.108121
8221,1642.08,625.092,-0.110782
8222,1701.87,589.094,-0.111155
8223,1581.46,660.244,-0.110439
8224,1702.27,521.765,-0.112758
8225,1756.41,619.338,-0.110021
8226,1583.36,592.8,-0.112155
8227,1581.66,524.301,-0.113884
8228,1642.24,487.508,-0.114144
8229,1580.31,453.091,-0.115618
8230,1705.67,452.596,-0.114369
8231,1520.89,492.444,-0.115378
8232,1706.96,381.177,-0.115997
8233,1758.21,489.798,-0.113057
8234,1454.21,409.656,-0.118336
8235,1643.04,346.981,-0.117391
8236,1581.83,382.992,-0.117234
8237,1706.62,309.273,-0.117653
8238,1705.31,238.205,-0.119273
8239,1579.88,315.379,-0.118819
8240,1763.68,342.549,-0.116409
8241,1574.25,245.255,-0.120503
8242,1638.71,204.69,-0.120687
8243,1569.26,171.496,-0.12223
8244,1566.34,109.365,-0.123649
8245,1506.4,212.486,-0.12214
8246,1703.29,168.233,-0.120875
8247,1705.75,109.032,-0.122166
8248,1759.45,198.942,-0.119685
8249,1742.89,60.2159,-0.122957
8250,1819.83,893.796,-0.102774
8251,1816.29,62.5528,-0.122352
8252,1749.46,1453.46,-0.0876218
8253,1609.1,1449.76,-0.0876506
8254,1655.16,1580.53,-0.0839416
8255,1705.92,1270.65,-0.0928229
8256,1834.94,190.018,-0.119329
8257,1455.93,247.276,-0.122121
8258,1531.3,351.992,-0.118613
8259,1821.53,757.85,-0.106204
8260,1843.06,336.953,-0.115948
8261,1467.84,928.942,-0.103616
8262,1531.6,625.788,-0.111815
8263,1836.79,502.335,-0.112191
8264,1833.93,607.258,-0.10977
8265,1513.32,1052.5,-0.0996482
8266,1824.63,1730.84,-0.0799902
8267,1442.39,822.844,-0.107024
8268,1467.01,1086.05,-0.0986639
8269,1893.06,66.883,-0.121752
8270,1984.62,81.2526,-0.120924
8271,1818.89,1316.78,-0.0913869
8272,2118.53,2005.71,-0.0728423
8273,1863.77,1788.31,-0.0784518
8274,2068.38,60.3176,-0.121049
8275,2153.49,88.3721,-0.120105
8276,1758.17,1177.68,-0.0953604
8277,1762.25,1036.01,-0.0992431
8278,2258.45,2134.39,-0.0695312
8279,2248.87,77.9276,-0.120093
8280,1709.01,1618.32,-0.0829504
8281,2431.23,2343.06,-0.0641906
8282,2414.96,641.854,-0.106683
8283,2394.61,353.589,-0.113465
8284,2415.7,1165.34,-0.0940291
8285,2405.77,1434.53,-0.0873248
8286,2416.8,1749.44,-0.0792929
8287,2401.46,758.471,-0.103953
8288,2397.28,1052.23,-0.0968638
8289,2417.94,1333.22,-0.0898534
8290,2418.53,1858.81,-0.0765046
8291,2428.64,2131.02,-0.0695699
8292,2001.67,1873.44,-0.0762804
8293,1712.31,1532.94,-0.0853528
8294,1823.56,1445.81,-0.0878143
8295,1839.51,1030.65,-0.0990903
8296,1912.42,1730.8,-0.0800448
8297,1823.28,1177.92,-0.0951993
8298,1858.42,825.704,-0.104285
8299,1860.92,690.416,-0.107582
8300,1858.96,260.26,-0.117544
8301,1845.59,117.93,-0.120863
8302,1855.07,1648.29,-0.0822644
8303,1859.42,1247.71,-0.0932042
8304,2267.11,2040.74,-0.0719409
8305,1856.96,1382.3,-0.0895315
8306,2140.65,188.216,-0.117838
8307,1782.8,1590.87,-0.083796
8308,2130.51,1930.72,-0.074814
8309,1851.98,953.37,-0.101061
8310,1873.08,419.149,-0.113849
8311,2435.77,1949.58,-0.0741808
8312,2434.25,1250.16,-0.0918783
8313,2431.12,852.276,-0.101632
8314,2415.27,251.044,-0.115827
8315,2415.36,939.718,-0.0995631
8316,2425.15,1657.27,-0.081636
8317,2424.59,2036.77,-0.0719745
8318,2412.57,468.777,-0.11076
8319,1913.45,473.856,-0.112344
8320,1906.89,638.521,-0.108555
8321,1987.66,171.91,-0.11883
8322,2431.9,554.455,-0.108715
8323,2301.58,774.082,-0.103824
8324,2300.32,1055.93,-0.0970292
8325,2289.02,353.371,-0.113656
8326,2277.03,1729.08,-0.0799884
8327,2251.66,1871.92,-0.0763118
8328,2316.16,1453.47,-0.0870125
8329,2272.05,633.003,-0.107208
8330,2281.72,1314.83,-0.0905842
8331,2279.09,1194.72,-0.0936479
8332,1979.76,644.433,-0.108051
8333,1986.04,470.154,-0.112029
8334,1991.81,1693.23,-0.0810829
8335,1855.86,1562.18,-0.0846107
8336,1895.59,896.465,-0.102319
8337,1911.69,1598.98,-0.0836321
8338,1897.76,1318.94,-0.0912276
8339,1916.55,216.993,-0.118186
8340,1898.19,755.469,-0.105814
8341,2058.76,214.881,-0.117537
8342,1896.05,1445.47,-0.0877841
8343,1991.66,1778.18,-0.0788016
8344,1864.12,1111.6,-0.0968549
8345,1925.48,363.626,-0.114807
8346,1909.31,1061.03,-0.0980548
8347,1900.63,1178.15,-0.0949887
8348,2293.6,1605.83,-0.0831361
8349,2281.96,209.486,-0.116976
8350,2264.27,504.138,-0.110266
8351,2277.65,919.785,-0.100394
8352,1985.5,1167.11,-0.0950616
8353,1986.51,1064.93,-0.0976965
8354,1984.15,1439.87,-0.0878619
8355,1986.99,250.712,-0.117046
8356,1982.35,740.621,-0.105758
8357,1978.26,899.601,-0.101912
8358,1986.57,1333.71,-0.0906825
8359,1991.48,392.007,-0.113802
8360,1985.91,1605.25,-0.0834323
8361,2116.33,260.569,-0.116267
8362,2090.89,1870.61,-0.0763816
8363,2061.31,1738.71,-0.0798657
8364,2114.89,338.396,-0.114501
8365,2123.17,1794.3,-0.078378
8366,2138.55,1703.1,-0.0807774
8367,2019.48,822.266,-0.103634
8368,2017.99,1528.14,-0.0854657
8369,1860.44,1498.28,-0.0863921
8370,2020.69,1248.04,-0.09288
8371,1986.62,322.82,-0.115425
8372,2019.92,973.966,-0.0998717
8373,2054.71,758.864,-0.104996
8374,2170.62,1867.6,-0.0764386
8375,2042.68,352.867,-0.114486
8376,2133.83,1597.56,-0.0835506
8377,2068.78,894.411,-0.101665
8378,2056.54,1191.68,-0.0942459
8379,2071.94,1033.16,-0.0982247
8380,2071.35,1475.46,-0.0868032
8381,2056.4,1584.86,-0.0839633
8382,2071.78,1303.27,-0.0913368
8383,2133.78,998.575,-0.0989197
8384,2120.18,735.752,-0.105316
8385,2147.44,1439.21,-0.0876626
8386,2145.78,1340.47,-0.090226
8387,2138.17,856.969,-0.102338
8388,2132.23,1182.81,-0.0942857
8389,2130.63,1264.97,-0.0922098
8390,2142.31,1075.44,-0.0969539
8391,2136.51,652.768,-0.107195
8392,2145.9,926.933,-0.100587
8393,2159.09,794.515,-0.103741
8394,2133.42,1515.81,-0.0856886
8395,502.253,-138.282,-0.23065
8396,642.495,-132.62,-0.194901
8397,784.164,-138.778,-0.165784
8398,917.539,-136.897,-0.151224
8399,1072.83,-126.73,-0.141301
8400,1209.12,-139.923,-0.136351
8401,1343.07,-142.836,-0.133022
8402,1498.86,-130.391,-0.13
8403,1625.75,-137.275,-0.128603
8404,1774.11,-148.256,-0.127549
8405,1919.83,-149.024,-0.126647
8406,2065.58,-132.722,-0.125594
8407,2230.88,-160.1,-0.125749
8408,2354.84,-127.944,-0.124748
8409,491.521,-277.712,-0.174094
8410,637.815,-274.938,-0.173807
8411,785.522,-285.512,-0.160427
8412,925.574,-273.485,-0.150806
8413,1074.62,-279.817,-0.143513
8414,1204.7,-280.645,-0.139203
8415,1348.22,-266.946,-0.135604
8416,1502.31,-273.376,-0.133205
8417,1646.1,-278.573,-0.131666
8418,1789.23,-283.979,-0.130615
8419,1913.41,-282.351,-0.129837
8420,2081.58,-283.097,-0.129122
8421,2195.33,-260.324,-0.12821
8422,2395.82,-246.442,-0.127527
8423,492.172,-414.566,-0.140252
8424,642.933,-411.799,-0.155993
8425,779.221,-417.67,-0.154482
8426,926.713,-427.996,-0.14936
8427,1067.81,-421.038,-0.144969
8428,1210.37,-417.299,-0.14129
8429,1358.92,-395.154,-0.137971
8430,1506.57,-421.636,-0.136351
8431,1629.6,-407.304,-0.134797
8432,1775.57,-406.124,-0.1336
8433,1930.79,-434.509,-0.133362
8434,2082.22,-424.996,-0.132486
8435,2231.12,-443.775,-0.132499
8436,2323.92,-445.702,-0.13235
8437,642.66,-559.613,-0.143088
8438,774.28,-554.315,-0.147927
8439,925.255,-553.669,-0.147523
8440,1066.83,-554.886,-0.145265
8441,1215.73,-559.833,-0.14289
8442,1359.18,-553.0,-0.140794
8443,1506.08,-570.658,-0.139446
8444,1636.13,-575.916,-0.138441
8445,1775.47,-555.163,-0.137017
8446,1941.27,-560.52,-0.136231
8447,2094.68,-570.207,-0.135911
8448,2212.52,-543.049,-0.134925
8449,2330.83,-561.045,-0.135087
8450,772.899,-687.401,-0.142877
8451,924.421,-701.963,-0.145111
8452,1071.93,-690.386,-0.14517
8453,1215.91,-689.148,-0.144156
8454,1344.97,-678.871,-0.142792
8455,1495.12,-706.994,-0.142065
8456,1643.44,-706.332,-0.141102
8457,1782.47,-700.479,-0.140176
8458,1937.49,-699.616,-0.13946
8459,2093.71,-683.745,-0.13859
8460,2205.52,-718.352,-0.13907
8461,2317.33,-703.002,-0.138446
8462,922.787,-827.362,-0.143407
8463,1061.65,-832.421,-0.144851
8464,1204.71,-831.965,-0.14508
8465,1366.54,-843.858,-0.144797
8466,1509.21,-838.321,-0.144163
8467,1640.6,-833.674,-0.143536
8468,1783.92,-834.797,-0.142997
8469,1933.92,-834.829,-0.142502
8470,2097.17,-841.633,-0.142204
8471,2207.93,-842.867,-0.141955
8472,2331.93,-838.413,-0.14156
8473,1060.96,-955.898,-0.144707
8474,1213.12,-975.283,-0.145957
8475,1352.35,-954.14,-0.14609
8476,1484.9,-971.912,-0.146268
8477,1625.82,-970.391,-0.146052
8478,1784.52,-970.611,-0.145732
8479,1933.45,-971.739,-0.145431
8480,2072.39,-974.133,-0.145171
8481,2223.89,-972.263,-0.14486
8482,2322.34,-955.663,-0.144277
8483,1200.85,-1112.26,-0.146807
8484,1343.79,-1116.0,-0.147824
8485,1503.95,-1121.52,-0.148459
8486,1629.94,-1113.35,-0.148474
8487,1784.07,-1110.95,-0.148436
8488,1932.22,-1111.66,-0.148324
8489,2095.49,-1108.1,-0.148058
8490,2208.29,-1112.74,-0.147718
8491,2318.41,-1134.39,-0.148265
8492,1347.69,-1253.6,-0.149439
8493,1497.71,-1257.91,-0.150414
8494,1638.73,-1242.73,-0.150634
8495,1781.77,-1252.5,-0.151065
8496,1931.53,-1253.2,-0.151184
8497,2096.86,-1252.27,-0.151142
8498,2205.64,-1251.73,-0.151044
8499,2329.71,-1251.21,-0.150861
8500,1499.97,-1395.78,-0.152532
8501,1635.31,-1396.74,-0.153245
8502,1781.98,-1393.14,-0.153671
8503,1934.39,-1393.16,-0.153977
8504,2100.57,-1395.96,-0.154168
8505,2211.76,-1390.49,-0.154292
8506,2319.46,-1367.96,-0.153476
8507,1619.9,-1520.99,-0.155277
8508,1786.7,-1530.25,-0.156234
8509,1940.0,-1533.64,-0.156756
8510,2085.33,-1530.08,-0.156921
8511,2231.2,-1531.4,-0.157025
8512,2326.66,-1547.36,-0.157335
8513,1774.4,-1662.9,-0.158642
8514,1931.07,-1662.58,-0.159266
8515,2057.09,-1673.89,-0.159821
8516,2216.78,-1665.21,-0.159852
8517,2338.36,-1666.66,-0.159909
8518,1924.41,-1825.06,-0.162448
8519,2062.35,-1806.76,-0.162498
8520,2214.4,-1814.49,-0.162967
8521,2332.53,-1804.97,-0.162899
8522,2060.74,-1942.69,-0.165273
8523,2215.08,-1938.16,-0.165582
8524,2364.85,-1919.44,-0.16538
8525,2186.24,-2080.95,-0.168512
8526,2334.9,-2100.35,-0.169228
8527,2368.04,-2232.24,-0.172106
8528,453.213,-256.476,-0.175131
8529,514.058,-88.4198,-0.243145
8530,494.734,-162.657,-0.222323
8531,508.663,-113.533,-0.23758
8532,521.423,-34.4831,-0.249637
8533,412.321,-323.75,-0.132878
8534,465.245,-233.807,-0.1884
8535,518.766,-62.0999,-0.246824
8536,440.163,-278.608,-0.161499
8537,486.036,-186.831,-0.212291
8538,426.578,-300.619,-0.147428
8539,416.821,-379.092,-0.122576
8540,436.993,-400.549,-0.127121
8541,564.671,-24.2726,-0.244933
8542,458.17,-421.102,-0.130649
8543,592.697,-25.2753,-0.226059
8544,477.803,-442.362,-0.133243
8545,496.818,-462.689,-0.134437
8546,622.161,-26.1024,-0.211415
8547,518.119,-482.171,-0.136328
8548,652.764,-26.9211,-0.199075
8549,540.471,-502.892,-0.137731
8550,563.239,-524.459,-0.138713
8551,684.449,-27.9266,-0.188725
8552,586.476,-546.645,-0.139418
8553,717.348,-29.0508,-0.179922
8554,610.448,-569.505,-0.13995
8555,635.204,-593.07,-0.140363
8556,751.588,-30.3966,-0.172376
8557,660.799,-617.336,-0.140695
8558,396.168,-352.446,-0.117311
8559,787.27,-31.8576,-0.165879
8560,687.187,-642.524,-0.140958
8561,714.03,-668.874,-0.141178
8562,824.399,-33.0996,-0.160287
8563,740.335,-695.461,-0.141406
8564,768.357,-720.431,-0.141485
8565,862.991,-34.2882,-0.155495
8566,798.28,-746.96,-0.141804
8567,903.177,-35.65,-0.151349
8568,827.833,-776.343,-0.142027
8569,857.52,-806.4,-0.14231
8570,944.965,-37.1776,-0.147728
8571,886.791,-836.645,-0.142605
8572,988.239,-38.7913,-0.144575
8573,952.782,-896.004,-0.143292
8574,1033.15,-40.4304,-0.141812
8575,986.862,-930.621,-0.1437
8576,1079.99,-41.9339,-0.139373
8577,1020.05,-964.737,-0.144157
8578,1128.6,-42.9302,-0.137229
8579,1093.94,-1030.67,-0.145171
8580,1178.78,-44.6125,-0.135357
8581,1130.54,-1067.82,-0.145753
8582,1158.01,-1101.93,-0.146294
8583,1232.26,-48.4678,-0.133708
8584,1245.94,-1179.26,-0.147793
8585,1289.42,-50.778,-0.132227
8586,1291.06,-1212.38,-0.148521
8587,1347.3,-51.5357,-0.130906
8588,1372.69,-1309.51,-0.150344
8589,1405.88,-54.9734,-0.129826
8590,1415.44,-1343.55,-0.151168
8591,1467.9,-60.2536,-0.128879
8592,1532.62,-61.2429,-0.127973
8593,1558.04,-1477.77,-0.154224
8594,1598.73,-62.8664,-0.127182
8595,1653.32,-1582.32,-0.156537
8596,1668.43,-65.169,-0.126526
8597,519.402,-156.205,-0.228189
8598,476.172,-210.559,-0.200912
8599,426.763,-349.953,-0.132982
8600,538.843,-78.1817,-0.247718
8601,465.402,-278.466,-0.168553
8602,451.876,-301.326,-0.15629
8603,478.414,-255.005,-0.181506
8604,438.959,-324.499,-0.144451
8605,510.877,-181.437,-0.218325
8606,541.847,-21.5275,-0.255753
8607,445.002,-372.66,-0.134896
8608,533.432,-104.785,-0.242383
8609,576.342,-50.0066,-0.233637
8610,605.771,-52.0561,-0.217708
8611,523.604,-454.769,-0.140617
8612,636.36,-53.0764,-0.204373
8613,546.838,-473.489,-0.141754
8614,546.199,-48.655,-0.250428
8615,570.289,-493.971,-0.142399
8616,667.54,-54.8147,-0.193426
8617,503.011,-440.251,-0.13879
8618,617.858,-537.048,-0.142977
8619,593.848,-515.211,-0.142766
8620,699.865,-56.9438,-0.184073
8621,733.448,-59.5532,-0.176128
8622,668.637,-583.031,-0.143136
8623,768.545,-63.1729,-0.169187
8624,695.637,-607.606,-0.143133
8625,723.556,-633.826,-0.143054
8626,805.323,-65.9192,-0.163256
8627,899.232,-796.887,-0.143343
8628,843.308,-67.5472,-0.158161
8629,882.575,-69.7414,-0.153871
8630,838.555,-736.229,-0.143132
8631,466.159,-392.837,-0.13765
8632,923.234,-72.5729,-0.150105
8633,869.021,-765.449,-0.143252
8634,751.132,-661.279,-0.142943
8635,965.163,-75.8525,-0.146834
8636,1185.84,-1058.99,-0.146288
8637,1008.56,-79.0292,-0.143991
8638,918.559,-865.188,-0.142818
8639,1000.01,-885.418,-0.144072
8640,1053.91,-82.2901,-0.141467
8641,1034.25,-922.236,-0.144388
8642,1101.69,-84.7602,-0.139225
8643,1150.23,-85.9557,-0.13727
8644,1144.84,-1019.71,-0.145741
8645,1199.46,-91.2728,-0.135619
8646,1208.73,-1153.47,-0.147177
8647,1256.88,-105.486,-0.134252
8648,1425.38,-1273.86,-0.150223
8649,1318.09,-100.862,-0.132633
8650,1295.49,-1152.11,-0.147912
8651,1705.06,-1618.05,-0.157491
8652,1706.28,-1537.9,-0.156004
8653,1429.86,-115.093,-0.130749
8654,1562.07,-113.326,-0.128764
8655,1346.78,-1179.33,-0.148551
8656,1055.63,-996.648,-0.144556
8657,501.168,-206.408,-0.207005
8658,524.476,-426.275,-0.14428
8659,526.906,-130.816,-0.236316
8660,490.33,-230.917,-0.194592
8661,463.887,-324.116,-0.152694
8662,453.182,-346.794,-0.143731
8663,561.587,-70.3385,-0.241046
8664,559.559,-95.2033,-0.235032
8665,587.577,-80.1965,-0.223888
8666,504.395,-252.747,-0.185286
8667,619.813,-78.4144,-0.208856
8668,624.668,-505.02,-0.146099
8669,536.348,-175.467,-0.215091
8670,649.546,-526.579,-0.145891
8671,551.397,-443.229,-0.14603
8672,650.061,-80.5212,-0.197747
8673,576.322,-463.501,-0.146249
8674,477.607,-301.79,-0.162873
8675,600.484,-484.087,-0.14623
8676,471.002,-365.194,-0.144279
8677,681.8,-83.6767,-0.187957
8678,714.855,-87.2546,-0.17963
8679,748.453,-91.5156,-0.172717
8680,702.947,-572.897,-0.145339
8681,731.474,-598.521,-0.145025
8682,785.566,-100.728,-0.16605
8683,493.908,-381.068,-0.146337
8684,824.404,-99.2443,-0.160559
8685,862.246,-102.083,-0.156235
8686,675.687,-549.191,-0.14563
8687,901.368,-105.003,-0.15244
8688,878.475,-723.408,-0.144227
8689,941.219,-110.21,-0.149044
8690,760.807,-625.579,-0.144689
8691,982.951,-115.146,-0.1462
8692,793.418,-656.422,-0.144422
8693,948.028,-792.292,-0.144092
8694,963.667,-845.309,-0.143861
8695,912.89,-753.646,-0.144224
8696,1025.97,-119.55,-0.143596
8697,1049.5,-877.952,-0.144678
8698,1124.25,-129.084,-0.139092
8699,1240.89,-1076.37,-0.146834
8700,1296.03,-150.454,-0.134229
8701,808.231,-702.752,-0.143373
8702,1372.05,-104.299,-0.131545
8703,1482.17,-1330.53,-0.151408
8704,1404.39,-1203.71,-0.149187
8705,1106.16,-976.336,-0.145224
8706,1088.75,-919.065,-0.144925
8707,1671.06,-1460.76,-0.154492
8708,1442.87,-180.891,-0.13201
8709,1291.37,-1094.62,-0.147326
8710,1555.41,-173.787,-0.130243
8711,1741.75,-67.7259,-0.125917
8712,655.851,-493.974,-0.14877
8713,518.432,-276.673,-0.177324
8714,544.851,-149.599,-0.223427
8715,553.179,-123.128,-0.229823
8716,474.11,-343.119,-0.150638
8717,526.846,-201.473,-0.205965
8718,516.147,-227.303,-0.196001
8719,504.312,-302.909,-0.167628
8720,607.177,-100.572,-0.21182
8721,488.554,-326.185,-0.158191
8722,521.572,-394.86,-0.148926
8723,632.54,-104.328,-0.201802
8724,582.032,-432.196,-0.150487
8725,606.724,-453.12,-0.149879
8726,663.022,-108.972,-0.191588
8727,631.097,-473.399,-0.149329
8728,695.695,-113.689,-0.182791
8729,848.061,-702.447,-0.144187
8730,729.359,-118.395,-0.175258
8731,493.919,-352.073,-0.152663
8732,555.063,-407.495,-0.151138
8733,738.152,-563.331,-0.146949
8734,709.497,-538.593,-0.147561
8735,766.625,-589.4,-0.146418
8736,682.029,-515.614,-0.148171
8737,841.922,-131.825,-0.158568
8738,881.307,-136.685,-0.154316
8739,999.252,-149.25,-0.145556
8740,1162.38,-973.999,-0.14567
8741,1015.16,-841.62,-0.144481
8742,796.338,-613.718,-0.145742
8743,1229.41,-1024.26,-0.146409
8744,1247.21,-1128.02,-0.147297
8745,1092.74,-180.472,-0.141388
8746,958.734,-742.502,-0.144845
8747,836.469,-668.498,-0.144827
8748,877.374,-680.37,-0.145058
8749,1333.69,-198.913,-0.134434
8750,1333.06,-1055.44,-0.147141
8751,1449.78,-1384.23,-0.152
8752,955.584,-153.762,-0.148462
8753,1537.68,-1356.6,-0.152097
8754,1386.02,-160.948,-0.13255
8755,1396.74,-1137.69,-0.14835
8756,1135.82,-937.823,-0.145279
